Gene_name	Intron_coord	Strand	Annot	Coding	UTR
ESPN	chr1:6457372-6459999	+	True	True	False
ESPN	chr1:6460110-6461180	+	True	True	False
ESPN	chr1:6460980-6461180	+	True	False	False
ZBTB48	chr1:6580049-6580541	+	True	True	True
ZBTB48	chr1:6580070-6580541	+	True	True	True
ZBTB48	chr1:6580070-6585919	+	False	False	True
ZBTB48	chr1:6580136-6580541	+	True	True	True
ZBTB48	chr1:6580136-6582058	+	True	True	True
ZBTB48	chr1:6580136-6585919	+	False	False	True
ZBTB48	chr1:6581299-6582058	+	True	True	False
ZBTB48	chr1:6582223-6585919	+	False	False	False
ZBTB48	chr1:6582299-6585919	+	True	True	False
ZBTB48	chr1:6582299-6586695	+	False	False	False
ZBTB48	chr1:6586030-6586577	+	False	False	False
ZBTB48	chr1:6586030-6586595	+	False	False	False
ZBTB48	chr1:6586030-6586695	+	True	True	False
ZBTB48	chr1:6586050-6586695	+	False	False	False
ZBTB48	chr1:6586787-6587205	+	True	True	False
ZBTB48	chr1:6586787-6587226	+	False	True	False
ZBTB48	chr1:6587291-6587478	+	True	True	False
ZBTB48	chr1:6587291-6587515	+	True	False	False
ZBTB48	chr1:6587632-6588060	+	True	True	False
ZBTB48	chr1:6588196-6588278	+	True	True	False
ZBTB48	chr1:6588196-6588282	+	False	False	False
ZBTB48	chr1:6588201-6588278	+	False	False	False
ZBTB48	chr1:6588442-6588756	+	True	True	False
ZBTB48	chr1:6588442-6588916	+	False	False	False
ZBTB48	chr1:6588844-6588916	+	True	True	False
PHF13	chr1:6614105-6616757	+	True	True	False
PHF13	chr1:6614105-6622192	+	True	False	False
PHF13	chr1:6615591-6616757	+	False	False	False
PHF13	chr1:6615823-6616757	+	False	False	False
PHF13	chr1:6616858-6619803	+	True	True	False
PHF13	chr1:6620337-6621411	+	True	True	False
THAP3	chr1:6624954-6625150	+	True	True	True
THAP3	chr1:6625292-6627763	+	True	False	False
THAP3	chr1:6625292-6628499	+	True	True	False
THAP3	chr1:6625292-6630288	+	True	False	False
THAP3	chr1:6626930-6628499	+	False	False	False
THAP3	chr1:6628691-6629643	+	True	False	False
THAP3	chr1:6628691-6630288	+	True	True	False
THAP3	chr1:6628691-6630291	+	True	True	False
THAP3	chr1:6629724-6630288	+	True	False	False
THAP3	chr1:6630353-6632370	+	True	True	False
THAP3	chr1:6630353-6632391	+	True	True	False
THAP3	chr1:6632495-6632796	+	True	True	False
THAP3	chr1:6632495-6632914	+	False	False	False
THAP3	chr1:6632495-6634020	+	True	True	False
CAMTA1	chr1:6785575-6806983	+	True	True	False
CAMTA1	chr1:6785575-6820181	+	True	True	False
CAMTA1	chr1:6785575-6825092	+	True	True	False
CAMTA1	chr1:6807088-6820181	+	True	False	False
CAMTA1	chr1:6807088-6825092	+	True	True	False
CAMTA1	chr1:6820250-6825092	+	True	True	False
CAMTA1	chr1:6824935-6825092	+	False	False	False
CAMTA1	chr1:6825210-6828314	+	False	False	False
CAMTA1	chr1:6825210-6853052	+	False	True	False
CAMTA1	chr1:6825210-6871757	+	True	True	False
CAMTA1	chr1:6825210-6886240	+	True	True	False
CAMTA1	chr1:6825210-6887654	+	True	True	False
CAMTA1	chr1:6825210-6907015	+	True	False	False
CAMTA1	chr1:6825210-7091304	+	True	True	False
CAMTA1	chr1:6853189-6871757	+	True	True	False
CAMTA1	chr1:6871840-6874115	+	False	False	False
CAMTA1	chr1:6871840-6886240	+	True	False	False
CAMTA1	chr1:6871840-6887654	+	True	False	False
CAMTA1	chr1:6871840-7091304	+	True	False	False
CAMTA1	chr1:6874423-6886240	+	True	False	False
CAMTA1	chr1:6886346-6887654	+	True	False	False
CAMTA1	chr1:6907060-6907476	+	True	False	False
CAMTA1	chr1:6907598-7091304	+	True	False	False
CAMTA1	chr1:7091371-7249491	+	True	True	False
CAMTA1	chr1:7249626-7467830	+	True	True	False
CAMTA1	chr1:7249626-7640400	+	True	True	False
CAMTA1	chr1:7467901-7640400	+	True	True	False
CAMTA1	chr1:7640553-7661726	+	True	True	False
CAMTA1	chr1:7661866-7663353	+	True	True	False
CAMTA1	chr1:7665199-7670911	+	True	True	False
CAMTA1	chr1:7669855-7670911	+	True	True	False
CAMTA1	chr1:7670107-7670911	+	True	True	False
CAMTA1	chr1:7671037-7677599	+	True	True	False
CAMTA1	chr1:7671066-7677599	+	True	False	False
CAMTA1	chr1:7672104-7677599	+	True	False	False
CAMTA1	chr1:7677660-7738298	+	True	False	False
CAMTA1	chr1:7677733-7732448	+	True	True	False
CAMTA1	chr1:7704894-7732448	+	True	True	False
CAMTA1	chr1:7704898-7732448	+	True	True	False
CAMTA1	chr1:7728899-7732448	+	True	False	False
CAMTA1	chr1:7729581-7732448	+	True	False	False
CAMTA1	chr1:7732536-7736344	+	True	True	False
CAMTA1	chr1:7732599-7736344	+	True	True	False
CAMTA1	chr1:7736540-7736931	+	True	True	False
CAMTA1	chr1:7737009-7737255	+	True	True	False
CAMTA1	chr1:7737570-7737959	+	True	True	False
CAMTA1	chr1:7737570-7738298	+	True	True	False
CAMTA1	chr1:7738482-7744835	+	True	True	False
CAMTA1	chr1:7745022-7745845	+	True	True	False
CAMTA1	chr1:7745022-7745887	+	True	True	False
CAMTA1	chr1:7745992-7747710	+	True	True	False
CAMTA1	chr1:7746091-7747710	+	True	True	False
CAMTA1	chr1:7747781-7749771	+	True	True	False
CAMTA1	chr1:7747781-7751199	+	True	True	False
CAMTA1	chr1:7749791-7751199	+	True	True	False
CAMTA1	chr1:7751392-7752459	+	True	True	False
CAMTA1	chr1:7751392-7752465	+	True	True	False
CAMTA1	chr1:7752533-7755638	+	True	True	False
CAMTA1	chr1:7752533-7766459	+	True	True	False
CAMTA1	chr1:7755668-7760603	+	True	True	False
CAMTA1	chr1:7755668-7766459	+	True	True	False
CAMTA1	chr1:7760781-7766459	+	True	True	False
VAMP3	chr1:7771385-7771680	+	False	False	False
VAMP3	chr1:7771385-7773442	+	True	True	False
VAMP3	chr1:7771385-7777160	+	False	False	False
VAMP3	chr1:7771916-7773442	+	False	False	False
VAMP3	chr1:7773004-7773442	+	False	False	False
VAMP3	chr1:7773198-7773442	+	True	True	False
VAMP3	chr1:7773511-7777160	+	True	True	False
VAMP3	chr1:7773511-7779626	+	False	True	False
VAMP3	chr1:7777318-7778118	+	True	True	False
VAMP3	chr1:7778169-7779626	+	True	True	False
PER3	chr1:7784376-7784654	+	True	True	True
PER3	chr1:7784468-7784654	+	True	True	True
PER3	chr1:7785005-7785441	+	True	True	False
PER3	chr1:7785586-7786721	+	True	True	False
PER3	chr1:7785586-7788045	+	False	False	False
PER3	chr1:7786836-7787198	+	True	False	False
PER3	chr1:7786836-7788045	+	True	True	False
PER3	chr1:7787246-7788045	+	True	False	False
PER3	chr1:7788246-7793957	+	True	True	False
PER3	chr1:7788246-7793960	+	True	True	False
PER3	chr1:7794008-7798525	+	True	True	False
PER3	chr1:7798673-7801113	+	True	True	False
PER3	chr1:7801191-7803047	+	True	True	False
PER3	chr1:7803153-7803692	+	True	True	False
PER3	chr1:7803848-7808893	+	True	True	False
PER3	chr1:7803848-7809893	+	True	False	False
PER3	chr1:7808998-7809893	+	True	True	False
PER3	chr1:7810021-7810438	+	True	True	False
PER3	chr1:7810567-7819285	+	True	True	False
PER3	chr1:7810588-7819285	+	True	True	False
PER3	chr1:7819420-7820115	+	True	True	False
PER3	chr1:7820239-7820467	+	True	True	False
PER3	chr1:7820640-7826480	+	True	True	False
PER3	chr1:7826710-7827118	+	True	True	False
PER3	chr1:7827815-7829834	+	True	True	False
PER3	chr1:7827815-7829837	+	True	True	False
PER3	chr1:7829951-7830006	+	True	True	False
PER3	chr1:7830161-7835762	+	True	True	False
PER3	chr1:7835945-7836999	+	True	True	False
PER3	chr1:7837149-7842626	+	False	False	False
PER3	chr1:7837149-7842672	+	True	True	False
PARK7	chr1:7954323-7962763	+	True	True	True
PARK7	chr1:7961735-7962763	+	True	True	True
PARK7	chr1:7961793-7962763	+	True	True	True
PARK7	chr1:7962081-7962763	+	True	True	True
PARK7	chr1:7962101-7962763	+	True	True	True
PARK7	chr1:7962875-7965324	+	True	True	False
PARK7	chr1:7965425-7969085	+	True	False	False
PARK7	chr1:7965425-7969345	+	True	True	False
PARK7	chr1:7965425-7970894	+	True	True	False
PARK7	chr1:7969148-7969345	+	True	False	False
PARK7	chr1:7969404-7970894	+	True	True	False
PARK7	chr1:7970963-7971629	+	True	False	False
PARK7	chr1:7970963-7977652	+	True	True	False
PARK7	chr1:7977738-7984864	+	True	True	False
PARK7	chr1:7977738-7984894	+	True	True	False
PARK7	chr1:7985135-7985922	+	False	False	True
PARK7	chr1:7985135-7990908	+	False	False	True
H6PD	chr1:9234964-9244925	+	False	False	True
H6PD	chr1:9235066-9237131	+	False	False	True
H6PD	chr1:9235066-9239815	+	False	False	True
H6PD	chr1:9235066-9244925	+	True	True	True
H6PD	chr1:9235066-9244933	+	False	False	True
H6PD	chr1:9237217-9244925	+	False	False	True
H6PD	chr1:9240018-9244925	+	True	True	False
H6PD	chr1:9240018-9244933	+	False	False	False
H6PD	chr1:9241929-9244925	+	False	False	False
H6PD	chr1:9245561-9246784	+	False	False	False
H6PD	chr1:9245561-9246966	+	True	True	False
H6PD	chr1:9247083-9262027	+	False	False	False
H6PD	chr1:9247083-9262059	+	True	True	False
H6PD	chr1:9258103-9262059	+	False	False	False
H6PD	chr1:9262270-9263509	+	False	False	False
H6PD	chr1:9262328-9263509	+	True	True	False
H6PD	chr1:9262328-9267376	+	False	False	False
H6PD	chr1:9265236-9267376	+	False	False	True
H6PD	chr1:9268037-9271145	+	True	False	True
SLC25A33	chr1:9539747-9553626	+	True	True	False
SLC25A33	chr1:9553805-9556182	+	False	False	False
SLC25A33	chr1:9553805-9567284	+	True	True	False
SLC25A33	chr1:9556257-9567284	+	False	False	False
SLC25A33	chr1:9567361-9570258	+	True	True	False
SLC25A33	chr1:9567361-9573346	+	False	False	False
SLC25A33	chr1:9567361-9579954	+	False	True	False
SLC25A33	chr1:9570358-9573346	+	True	True	False
SLC25A33	chr1:9573412-9579954	+	True	True	False
SLC25A33	chr1:9573412-9582299	+	False	False	False
SLC25A33	chr1:9580234-9582299	+	True	True	False
TMEM201	chr1:9589043-9595890	+	True	True	False
TMEM201	chr1:9596010-9596859	+	True	True	False
TMEM201	chr1:9597053-9598449	+	True	True	False
TMEM201	chr1:9598625-9601105	+	True	True	False
TMEM201	chr1:9601454-9602069	+	True	True	False
TMEM201	chr1:9602272-9607557	+	True	True	False
TMEM201	chr1:9602336-9607557	+	False	False	False
TMEM201	chr1:9606638-9607557	+	True	False	False
TMEM201	chr1:9607789-9609840	+	True	True	False
TMEM201	chr1:9607789-9610506	+	True	True	False
TMEM201	chr1:9607789-9611753	+	False	True	False
TMEM201	chr1:9609911-9610506	+	True	True	False
TMEM201	chr1:9609911-9610615	+	False	False	False
TMEM201	chr1:9609911-9611753	+	False	True	False
TMEM201	chr1:9610805-9611015	+	True	True	False
TMEM201	chr1:9610805-9611753	+	True	True	False
TMEM201	chr1:9611073-9611219	+	False	True	False
TMEM201	chr1:9611073-9611225	+	False	True	False
TMEM201	chr1:9611073-9611753	+	True	False	False
TMEM201	chr1:9611340-9611753	+	False	True	False
TMEM201	chr1:9611890-9612986	+	True	True	False
PIK3CD	chr1:9628581-9630138	+	False	False	True
PIK3CD	chr1:9628686-9630138	+	False	False	True
PIK3CD	chr1:9628702-9630138	+	False	False	True
PIK3CD	chr1:9628910-9630138	+	False	False	True
PIK3CD	chr1:9629168-9630138	+	False	False	True
PIK3CD	chr1:9629667-9630138	+	False	False	True
PIK3CD	chr1:9629815-9630138	+	False	False	True
PIK3CD	chr1:9629915-9630138	+	True	False	True
PIK3CD	chr1:9629995-9630138	+	False	False	True
PIK3CD	chr1:9630224-9691467	+	True	True	True
PIK3CD	chr1:9651802-9659795	+	False	False	True
PIK3CD	chr1:9651802-9664596	+	True	False	True
PIK3CD	chr1:9651802-9691467	+	True	True	True
PIK3CD	chr1:9651802-9710105	+	False	False	True
PIK3CD	chr1:9651802-9710424	+	True	True	True
PIK3CD	chr1:9659893-9691467	+	False	False	True
PIK3CD	chr1:9664758-9691467	+	True	False	True
PIK3CD	chr1:9664758-9710424	+	False	False	True
PIK3CD	chr1:9688313-9691467	+	True	False	True
PIK3CD	chr1:9689721-9691467	+	True	True	True
PIK3CD	chr1:9691571-9691675	+	True	False	True
PIK3CD	chr1:9691571-9693415	+	False	False	True
PIK3CD	chr1:9691571-9710105	+	False	False	True
PIK3CD	chr1:9691571-9710424	+	True	True	True
PIK3CD	chr1:9693571-9710424	+	False	False	True
PIK3CD	chr1:9710280-9710424	+	True	True	True
PIK3CD	chr1:9710596-9715541	+	True	True	False
PIK3CD	chr1:9715769-9715849	+	True	True	False
PIK3CD	chr1:9716078-9716440	+	True	True	False
PIK3CD	chr1:9716241-9716440	+	True	False	False
PIK3CD	chr1:9716619-9716959	+	True	True	False
PIK3CD	chr1:9716619-9716970	+	False	False	False
PIK3CD	chr1:9716619-9717046	+	False	True	False
PIK3CD	chr1:9716619-9717064	+	True	True	False
PIK3CD	chr1:9717108-9717457	+	False	False	False
PIK3CD	chr1:9717108-9717537	+	True	True	False
PIK3CD	chr1:9717626-9718694	+	True	True	False
PIK3CD	chr1:9717626-9718706	+	True	True	False
PIK3CD	chr1:9718158-9718694	+	True	False	False
PIK3CD	chr1:9718915-9719921	+	True	True	False
PIK3CD	chr1:9720017-9720112	+	True	True	False
PIK3CD	chr1:9720242-9720434	+	True	True	False
PIK3CD	chr1:9720242-9720611	+	True	True	False
PIK3CD	chr1:9720661-9720742	+	True	True	False
PIK3CD	chr1:9720661-9720745	+	True	True	False
PIK3CD	chr1:9720909-9721106	+	False	True	False
PIK3CD	chr1:9720909-9721127	+	True	True	False
PIK3CD	chr1:9721248-9721444	+	True	True	False
PIK3CD	chr1:9721248-9721761	+	True	True	False
PIK3CD	chr1:9721491-9721761	+	True	True	False
PIK3CD	chr1:9721587-9721761	+	True	True	False
PIK3CD	chr1:9721860-9721975	+	True	True	False
PIK3CD	chr1:9722153-9722244	+	True	True	False
PIK3CD	chr1:9722356-9722528	+	True	True	False
PIK3CD	chr1:9722606-9723125	+	True	True	False
PIK3CD	chr1:9723292-9723969	+	True	True	False
PIK3CD	chr1:9723292-9724276	+	False	False	False
PIK3CD	chr1:9724092-9724276	+	True	True	False
PIK3CD	chr1:9724405-9724804	+	False	False	False
PIK3CD	chr1:9724421-9724804	+	True	True	False
PIK3CD	chr1:9724936-9726909	+	True	True	False
NMNAT1	chr1:9930209-9972018	+	False	False	True
NMNAT1	chr1:9943025-9949638	+	False	False	True
NMNAT1	chr1:9943025-9972018	+	False	False	True
NMNAT1	chr1:9943515-9943679	+	False	False	True
NMNAT1	chr1:9943515-9947213	+	False	False	True
NMNAT1	chr1:9943515-9949638	+	False	False	True
NMNAT1	chr1:9943515-9972018	+	True	True	True
NMNAT1	chr1:9943771-9949638	+	False	False	True
NMNAT1	chr1:9943771-9972018	+	False	False	True
NMNAT1	chr1:9943934-9972018	+	False	False	True
NMNAT1	chr1:9947288-9949638	+	False	False	True
NMNAT1	chr1:9947288-9972018	+	False	False	True
NMNAT1	chr1:9947507-9949638	+	False	False	True
NMNAT1	chr1:9947507-9972018	+	False	False	True
NMNAT1	chr1:9947565-9972018	+	False	False	True
NMNAT1	chr1:9947794-9949638	+	False	False	True
NMNAT1	chr1:9970793-9972018	+	False	False	True
NMNAT1	chr1:9972188-9975592	+	True	True	False
NMNAT1	chr1:9972188-9981031	+	False	False	False
NMNAT1	chr1:9975775-9981031	+	True	True	False
NMNAT1	chr1:9981170-9981256	+	True	True	False
NMNAT1	chr1:9981170-9982301	+	True	True	False
NMNAT1	chr1:9981170-9983947	+	False	True	False
NMNAT1	chr1:9981170-9985136	+	True	True	False
NMNAT1	chr1:9981170-9996612	+	False	False	False
NMNAT1	chr1:9981170-9996711	+	False	False	False
NMNAT1	chr1:9982870-9983004	+	True	False	False
NMNAT1	chr1:9984030-9985136	+	False	True	False
UBE4B	chr1:10033358-10033574	+	False	False	True
UBE4B	chr1:10033358-10033578	+	False	False	True
UBE4B	chr1:10033358-10033629	+	False	False	True
UBE4B	chr1:10033358-10072028	+	False	False	True
UBE4B	chr1:10033694-10049212	+	False	False	False
UBE4B	chr1:10033694-10072028	+	True	True	False
UBE4B	chr1:10049355-10072028	+	False	False	False
UBE4B	chr1:10072214-10072454	+	True	True	False
UBE4B	chr1:10072214-10095461	+	True	True	False
UBE4B	chr1:10095596-10098592	+	False	False	False
UBE4B	chr1:10095596-10101108	+	True	True	False
UBE4B	chr1:10098668-10101108	+	False	False	False
UBE4B	chr1:10101195-10102948	+	True	True	False
UBE4B	chr1:10101199-10102948	+	False	False	False
UBE4B	chr1:10101224-10102948	+	False	False	False
UBE4B	chr1:10103092-10104331	+	False	True	False
UBE4B	chr1:10103092-10105516	+	True	True	False
UBE4B	chr1:10104414-10105516	+	False	True	False
UBE4B	chr1:10105744-10106197	+	True	True	False
UBE4B	chr1:10105744-10117459	+	True	True	False
UBE4B	chr1:10106583-10107222	+	True	True	False
UBE4B	chr1:10106583-10117459	+	True	True	False
UBE4B	chr1:10107374-10117459	+	True	True	False
UBE4B	chr1:10117600-10119513	+	True	True	False
UBE4B	chr1:10117600-10121962	+	False	False	False
UBE4B	chr1:10117600-10126794	+	False	True	False
UBE4B	chr1:10119613-10121962	+	True	True	False
UBE4B	chr1:10119613-10126794	+	False	False	False
UBE4B	chr1:10122076-10122796	+	False	False	False
UBE4B	chr1:10122076-10126794	+	True	True	False
UBE4B	chr1:10122859-10126794	+	False	False	False
UBE4B	chr1:10126877-10126958	+	False	False	False
UBE4B	chr1:10126877-10129392	+	True	True	False
UBE4B	chr1:10127067-10129392	+	False	False	False
UBE4B	chr1:10129448-10130500	+	True	True	False
UBE4B	chr1:10129448-10130715	+	True	True	False
UBE4B	chr1:10130616-10130715	+	True	True	False
UBE4B	chr1:10130813-10132369	+	True	True	False
UBE4B	chr1:10130813-10134988	+	False	True	False
UBE4B	chr1:10132482-10134988	+	True	True	False
UBE4B	chr1:10135186-10137067	+	True	True	False
UBE4B	chr1:10135186-10144940	+	True	False	False
UBE4B	chr1:10137205-10144940	+	True	True	False
UBE4B	chr1:10137205-10149184	+	False	True	False
UBE4B	chr1:10145039-10146963	+	True	True	False
UBE4B	chr1:10147090-10149184	+	True	True	False
UBE4B	chr1:10149282-10151326	+	True	True	False
UBE4B	chr1:10149282-10158356	+	False	False	False
UBE4B	chr1:10151561-10158356	+	True	True	False
UBE4B	chr1:10158482-10161142	+	True	True	False
UBE4B	chr1:10161286-10166244	+	True	False	False
UBE4B	chr1:10161286-10168136	+	True	True	False
UBE4B	chr1:10166342-10168136	+	True	False	False
UBE4B	chr1:10168270-10170295	+	False	False	False
UBE4B	chr1:10168270-10171105	+	False	False	False
UBE4B	chr1:10168270-10171138	+	True	True	False
UBE4B	chr1:10170786-10171138	+	False	False	False
UBE4B	chr1:10171329-10172901	+	False	False	False
UBE4B	chr1:10171329-10178644	+	True	True	False
UBE4B	chr1:10178818-10179416	+	True	True	False
UBE4B	chr1:10179167-10179416	+	True	False	False
UBE4B	chr1:10179562-10179895	+	True	True	False
KIF1B	chr1:10210793-10232250	+	False	False	True
KIF1B	chr1:10210878-10232250	+	True	True	True
KIF1B	chr1:10211738-10232250	+	True	True	True
KIF1B	chr1:10230997-10232250	+	True	True	True
KIF1B	chr1:10232434-10248863	+	True	False	False
KIF1B	chr1:10232434-10256247	+	True	True	False
KIF1B	chr1:10248965-10256247	+	True	False	False
KIF1B	chr1:10256323-10258493	+	True	True	False
KIF1B	chr1:10258672-10260088	+	True	False	False
KIF1B	chr1:10258672-10261905	+	True	True	False
KIF1B	chr1:10260230-10261905	+	True	False	False
KIF1B	chr1:10261970-10263008	+	True	True	False
KIF1B	chr1:10261970-10267380	+	True	True	False
KIF1B	chr1:10267558-10268152	+	True	True	False
KIF1B	chr1:10268263-10271502	+	True	True	False
KIF1B	chr1:10271579-10272241	+	True	True	False
KIF1B	chr1:10272306-10273014	+	True	True	False
KIF1B	chr1:10272306-10274915	+	True	False	False
KIF1B	chr1:10272306-10275428	+	True	True	False
KIF1B	chr1:10273031-10275428	+	True	True	False
KIF1B	chr1:10274953-10275428	+	True	False	False
KIF1B	chr1:10275503-10276321	+	True	True	False
KIF1B	chr1:10276399-10277986	+	True	True	False
KIF1B	chr1:10278128-10279097	+	True	True	False
KIF1B	chr1:10278128-10282322	+	True	True	False
KIF1B	chr1:10278128-10282400	+	True	True	False
KIF1B	chr1:10279138-10282322	+	True	True	False
KIF1B	chr1:10279138-10282400	+	True	True	False
KIF1B	chr1:10282533-10287292	+	True	False	False
KIF1B	chr1:10282533-10291082	+	True	True	False
KIF1B	chr1:10287339-10291082	+	True	False	False
KIF1B	chr1:10291161-10292047	+	True	True	False
KIF1B	chr1:10292122-10292466	+	True	True	False
KIF1B	chr1:10292122-10294150	+	True	True	False
KIF1B	chr1:10292122-10295086	+	True	True	False
KIF1B	chr1:10292528-10295086	+	True	True	False
KIF1B	chr1:10294212-10295086	+	True	True	False
KIF1B	chr1:10295165-10295660	+	True	True	False
KIF1B	chr1:10295766-10296582	+	True	True	False
KIF1B	chr1:10296665-10296897	+	True	True	False
KIF1B	chr1:10297077-10297174	+	True	True	False
KIF1B	chr1:10297246-10303163	+	True	True	False
KIF1B	chr1:10297246-10320043	+	True	True	False
KIF1B	chr1:10320136-10321709	+	True	True	False
KIF1B	chr1:10320165-10321709	+	False	False	False
KIF1B	chr1:10321857-10323884	+	True	True	False
KIF1B	chr1:10321857-10324758	+	False	False	False
KIF1B	chr1:10324062-10324758	+	True	True	False
KIF1B	chr1:10324895-10326111	+	True	True	False
KIF1B	chr1:10324895-10334520	+	False	True	False
KIF1B	chr1:10326359-10334520	+	True	True	False
KIF1B	chr1:10334638-10336657	+	True	True	False
KIF1B	chr1:10336742-10337074	+	True	True	False
KIF1B	chr1:10337203-10337371	+	True	True	False
KIF1B	chr1:10337203-10339769	+	False	True	False
KIF1B	chr1:10337533-10339769	+	True	True	False
KIF1B	chr1:10339859-10342050	+	True	True	False
KIF1B	chr1:10342168-10343232	+	True	True	False
KIF1B	chr1:10343287-10344090	+	True	True	False
KIF1B	chr1:10343287-10345845	+	True	True	False
KIF1B	chr1:10343287-10348649	+	False	True	False
KIF1B	chr1:10344290-10345845	+	True	True	False
KIF1B	chr1:10344917-10345845	+	True	False	False
KIF1B	chr1:10345953-10347761	+	True	True	False
KIF1B	chr1:10345953-10348649	+	False	False	False
KIF1B	chr1:10347827-10348649	+	True	True	False
KIF1B	chr1:10348733-10352631	+	True	True	False
KIF1B	chr1:10352736-10355370	+	True	True	False
KIF1B	chr1:10352736-10360929	+	True	True	False
KIF1B	chr1:10355396-10360929	+	True	True	False
KIF1B	chr1:10361043-10361692	+	True	True	False
KIF1B	chr1:10361825-10363283	+	True	True	False
